dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,meta_repairer_params_use_marginals
compas,alpha_sweep_v3_compas_aim_weighted_a0.4_s43,92175e27,2026-05-10T12:55:08.454569,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.45744824409484863,11.317600011825562,1.9663336277008057,256.9085555076599,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.00251855132813965,0.0,0.004197585546899417,0.006315198707721594,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.4_s44,5d051e39,2026-05-10T13:22:00.868351,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.4,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.29442501068115234,7.770365238189697,1.5406525135040283,220.61711430549622,50000,49500,0.01,0.06830748350796205,0.0675963335117899,0.006694398079077678,0.007394547673400691,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7392348432514227,0.7419980920425014,0.7493503075759071,0,7320568,0,0.0027178049692253973,0.0,0.004529674948708996,0.006760744363164794,0.01,0.004601240605274658,
compas,alpha_sweep_v3_compas_aim_weighted_a0.5_s42,23839fd1,2026-05-10T13:34:40.530181,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.31374263763427734,7.4788641929626465,1.4699795246124268,196.6211233139038,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.002208053323553033,0.0,0.004416106647106066,0.0070583587618696375,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a0.5_s43,d3a9ac1d,2026-05-10T13:04:46.613710,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.49700331687927246,11.113065481185913,2.366565704345703,235.3178789615631,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.0020987927734497083,0.0,0.004197585546899417,0.006879332256434662,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.5_s44,aae98b99,2026-05-10T13:30:59.788440,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.5,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3155183792114258,8.384316205978394,1.75938081741333,220.71852159500122,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.002264837474354498,0.0,0.004529674948708996,0.0072928914025579715,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_aim_weighted_a0.6_s42,e101b30f,2026-05-10T12:54:48.562870,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.45102667808532715,11.282012224197388,1.809436559677124,233.02000951766968,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.0017664426588424266,0.0,0.004416106647106066,0.00757068700949571,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a0.6_s43,9170a601,2026-05-10T13:05:46.225969,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.28522682189941406,7.865838289260864,1.5595715045928955,247.74562168121338,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.0016790342187597666,0.0,0.004197585546899417,0.0074434658051477295,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.6_s44,929093c1,2026-05-10T13:39:58.642290,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.6,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.29170942306518555,7.341571092605591,1.476513385772705,220.16440987586975,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.0018118699794835984,0.0,0.004529674948708996,0.007830313122046377,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_aim_weighted_a0.7_s42,4f5a8182,2026-05-10T12:54:49.761306,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.4363088607788086,11.301571607589722,1.8252477645874023,232.818190574646,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.00132483199413182,0.0,0.004416106647106066,0.008083015257121781,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a0.7_s43,68443e8b,2026-05-10T13:15:23.991502,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.461475133895874,10.86926794052124,2.6050052642822266,227.8967001438141,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.0012592756640698252,0.0,0.004197585546899417,0.008007599353860797,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.7_s44,6113ee88,2026-05-10T13:48:56.757022,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.7,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3073256015777588,7.639320135116577,1.547081708908081,218.19392824172974,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.001358902484612699,0.0,0.004529674948708996,0.008367734841534783,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_aim_weighted_a0.8_s42,16bf29f6,2026-05-10T13:04:56.130973,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.31304502487182617,8.186406135559082,1.726898431777954,205.1676287651062,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.0008832213294212131,0.0,0.004416106647106066,0.008595343504747855,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a0.8_s43,dd772ab2,2026-05-10T13:16:24.464011,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3115682601928711,7.536295175552368,1.4920556545257568,241.25624465942383,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.0008395171093798831,0.0,0.004197585546899417,0.008571732902573865,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.8_s44,4c718fb3,2026-05-10T13:57:53.760017,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.8,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.31252479553222656,7.532509803771973,1.5237624645233154,220.81661224365234,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.000905934989741799,0.0,0.004529674948708996,0.008905156561023189,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_aim_weighted_a0.9_s42,d5b0476c,2026-05-10T13:04:55.016972,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.2698194980621338,8.157752990722656,1.8245630264282227,204.44057035446167,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.00044161066471060654,0.0,0.004416106647106066,0.009107671752373928,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a0.9_s43,51d8531a,2026-05-10T13:26:38.678969,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.5071792602539062,11.34531569480896,2.7254257202148438,249.36607551574707,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.00041975855468994155,0.0,0.004197585546899417,0.009135866451286933,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a0.9_s44,8b051233,2026-05-10T14:06:49.834022,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,0.9,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.3033630847930908,7.609278917312622,1.4953551292419434,220.13354539871216,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.0004529674948708995,0.0,0.004529674948708996,0.009442578280511595,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_aim_weighted_a1.0_s42,0e556964,2026-05-10T13:14:20.126998,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,42,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.29316043853759766,7.959592580795288,1.7176589965820312,199.66539192199707,50000,49519,0.00962,0.08475945210753512,0.08488063776930348,0.00668536584020759,0.007366586062041388,0.7366031777361097,0.7432810289812165,0.7519490772722787,0.7388729892430672,0.7435277476232771,0.7518997335438665,0,6947938,0,0.0,0.0,0.004416106647106066,0.00962,0.00962,0.004496717523739274,
compas,alpha_sweep_v3_compas_aim_weighted_a1.0_s43,e291c91e,2026-05-10T13:27:34.475345,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,43,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.31383609771728516,7.5184714794158936,1.4863901138305664,268.71188497543335,50000,49515,0.0097,0.09045493815949965,0.08899151653656681,0.006621471894392808,0.007269466819540513,0.7378038751274713,0.742129675318267,0.7508306194282707,0.739728280535544,0.7404190927333136,0.7480180269087799,0,7185837,0,0.0,0.0,0.004197585546899417,0.0097,0.0097,0.004058664512869323,
compas,alpha_sweep_v3_compas_aim_weighted_a1.0_s44,28794bc9,2026-05-10T12:54:12.330206,FileLoader,SmartNoiseModelLoader,TopKObtainer,WeightedVCRepairer,models/compas_aim.pkl,50000,44,0.5,0.5,20,42,1.0,WeightedVCRepairer,SmartNoiseModelLoader,aim,0.4631533622741699,11.205511331558228,1.8180227279663086,256.96546936035156,50000,49501,0.00998,0.06830748350796205,0.06762008697945415,0.006694398079077678,0.007391386313162168,0.7377380834895885,0.7424421855982105,0.7494983387611435,0.7391197078851278,0.7422777065035034,0.7518832856343959,0,7320568,0,0.0,0.0,0.004529674948708996,0.00998,0.00998,0.004605782805115944,
compas,alpha_sweep_v3_compas_mst_classic_s42,0b17aa66,2026-05-10T13:10:56.878840,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/compas_mst.pkl,50000,42,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,mst,0.29359006881713867,1.6433453559875488,1.7013921737670898,130.5167908668518,50000,49356,0.01288,0.3908288819637019,0.3925733686466826,0.023823658972915124,0.024052727271173857,0.7146945623211289,0.703049442415869,0.7369650317444653,0.718839435507747,0.7040198690746406,0.7402381657291358,0,3849595,0,0.021932907295042818,0.0,0.043865814590085636,0.02879230736798228,0.01288,0.04470461473596456,
