dataset,experiment_name,experiment_id,timestamp,meta_loader,meta_synthesizer,meta_obtainer,meta_repairer,meta_synthesizer_params_model_path,meta_synthesizer_params_size,meta_synthesizer_params_seed,meta_obtainer_params_selection_budget,meta_obtainer_params_generation_budget,meta_obtainer_params_k,meta_obtainer_params_seed,meta_repairer_params_alpha,repairer,synthesizer,engine,runtime_loading,runtime_synthesizing,runtime_marginals_obtaining,runtime_repairing,deletion_ratio_before,deletion_ratio_after,deletion_ratio_ratio,marginals_error_synthetic_avg,marginals_error_repaired_avg,tvd_2way_synthetic_avg,tvd_2way_repaired_avg,ml_accuracy_synthetic_logistic_regression,ml_accuracy_synthetic_random_forest,ml_accuracy_synthetic_mlp,ml_accuracy_repaired_logistic_regression,ml_accuracy_repaired_random_forest,ml_accuracy_repaired_mlp,violations_private,violations_synthetic,violations_repaired,loss_function_synthetic_total,loss_function_synthetic_size_component,loss_function_synthetic_marginal_component,loss_function_repaired_total,loss_function_repaired_size_component,loss_function_repaired_marginal_component,marginal_generation_quality_avg_relative_error,marginal_selection_quality_precision_at_k,marginal_selection_quality_overlap_count,marginal_selection_quality_k,meta_repairer_params_use_marginals
tax,may_2026_batch,94cd1945,2026-05-08T09:46:32.610580,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_mst.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,mst,0.851320743560791,0.6079797744750977,1.8869397640228271,0.417320966720581,1000,722,0.278,0.4681278007374517,0.5262310322857353,0.1329016464259561,0.1865585280329892,0.2987058835295176,0.616401476132852,0.3709033813043174,0.3103109279835185,0.6376873918652679,0.4026242361812563,0,2336,0,0.0330026381865846,0.0,0.0660052763731693,0.1867373385345832,0.278,0.0954746770691664,,,,,False
tax,may_2026_batch,979504ea,2026-05-08T11:46:20.500765,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/tax_aim.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,aim,1.0434744358062744,1.1305744647979736,1.8824636936187744,0.170487642288208,1000,881,0.119,0.23611851218524,0.2440613976076561,0.1093851199385722,0.1230482712166505,0.3211819063715734,0.6789631066796011,0.5115650408536768,0.3254022862057585,0.6910191917272555,0.5253362802652238,0,677,0,0.0051254767274312,0.0,0.0102509534548624,0.0654920632130667,0.119,0.0119841264261334,,,,,
tax,may_2026_batch,99424d74,2026-05-08T09:46:19.206876,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/tax_patectgan.pkl,1000,42,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,0.8691396713256836,1.4783704280853271,2.0564544200897217,6.58173680305481,1000,36,0.964,569765.3468352593,1995287.6421079603,0.5851204122259892,0.7884378050814699,0.0117890610154913,0.0186676800912082,0.015290376133852,0.0216259463351701,0.0121700953085777,0.0248292346311168,0,8567,0,0.1648517873275652,0.0,0.3297035746551305,0.6474073428831209,0.964,0.3308146857662416,,,,,
tax,may_2026_batch,a534104a,2026-05-08T09:46:34.045468,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/tax_patectgan.pkl,1000,44,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,patectgan,0.8281376361846924,1.6014111042022705,2.188103675842285,7.1455466747283936,1000,42,0.958,435215.19854895753,1836853.9714735108,0.581543604202156,0.7747574768501652,0.0310337930413737,0.0159814383294496,0.0106259563360702,0.0112050084507605,0.0127061435529197,0.0106099548959406,0,8338,0,0.1660515051894199,0.0,0.3321030103788398,0.6412324575703723,0.958,0.3244649151407445,,,,,
tax,may_2026_batch,a69fe399,2026-05-08T10:00:35.102723,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_patectgan.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.8350121974945068,1.5967955589294434,2.0882742404937744,872.6991102695465,1000,0,1.0,105750.71284970408,3447017.251286236,0.5791220659859387,0.5,0.0519046714204278,0.0251832664939844,0.0265373883649528,0.0,0.0,0.0,0,8608,0,0.1640258625643118,0.0,0.3280517251286236,0.6723508625643118,1.0,0.3447017251286236,,,,,True
tax,may_2026_batch,adf5aec9,2026-05-08T11:46:15.295703,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_aim.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.223072528839111,2.793037414550781,2.050072193145752,0.4287872314453125,1000,897,0.103,0.366451366033604,0.3156472007875658,0.1105918657679191,0.1238871243859736,0.3288865997939814,0.6882699442949866,0.5186526787410867,0.3365082857457171,0.6972567531077797,0.5318618675680812,0,585,0,0.0043770818210516,0.0,0.0087541636421032,0.0550385719439291,0.103,0.0070771438878583,,,,,False
tax,may_2026_batch,b0ded8df,2026-05-08T11:46:53.728746,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_aim.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.216949224472046,2.772765874862671,1.9689509868621824,49.77599811553955,1000,900,0.1,0.1142396069676672,0.1124869694597573,0.111446117094983,0.1239383195722182,0.3333039973597624,0.6901501135102159,0.5060945485093659,0.3365782920462841,0.6968587172845556,0.521474932743947,0,541,0,0.0078977109893849,0.0,0.0157954219787698,0.0576874858939324,0.1,0.0153749717878648,,,,,True
tax,may_2026_batch,c4437eaa,2026-05-08T11:46:14.128569,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_aim.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.2384581565856934,2.7534074783325195,2.006638288497925,0.4535577297210693,1000,900,0.1,0.1142396069676672,0.1223473541633538,0.111446117094983,0.1253878157676166,0.3333039973597624,0.6901501135102159,0.5060945485093659,0.3364822834055065,0.6924593213389205,0.5146533187986919,0,541,0,0.0078977109893849,0.0,0.0157954219787698,0.0590485970050435,0.1,0.018097194010087,,,,,False
tax,may_2026_batch,c86b4ad1,2026-05-08T11:46:58.548884,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.205498456954956,2.757145881652832,2.0386712551116943,56.54971671104431,1000,882,0.118,0.23611851218524,0.2325882622351072,0.1093851199385722,0.1219973950464813,0.3211819063715734,0.6789631066796011,0.5115650408536768,0.3247732295906632,0.6924963246692202,0.5225530297726796,0,677,0,0.0051254767274312,0.0,0.0102509534548624,0.0643291325091922,0.118,0.0106582650183845,,,,,True
tax,may_2026_batch,c913dbd2,2026-05-08T09:46:29.734389,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/tax_mst.pkl,1000,43,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,mst,0.8385417461395264,0.6672754287719727,1.9001059532165527,0.2755250930786133,1000,500,0.5,0.6123556459099196,1.0187451937703127,0.1360630409514634,0.2852305124127839,0.3127391465231871,0.6100219019711774,0.3429088617975618,0.3114670320328829,0.5404576411877069,0.375774819733776,0,2609,0,0.0343881779978692,0.0,0.0687763559957385,0.3219316926959583,0.5,0.1438633853919166,,,,,
tax,may_2026_batch,d4fb2905,2026-05-08T09:46:20.057882,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/tax_patectgan.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,patectgan,0.952244758605957,3.3230960369110107,2.018593072891236,6.520241022109985,1000,106,0.894,569765.3468352593,951829.1953864556,0.5851204122259892,0.6514774621120513,0.0117890610154913,0.0186676800912082,0.015290376133852,0.0132281905371483,0.01892470322329,0.0188236941324719,0,8567,0,0.1648517873275652,0.0,0.3297035746551305,0.6136914099690747,0.894,0.3333828199381493,,,,,
tax,may_2026_batch,d679d88e,2026-05-08T09:46:28.160390,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/tax_mst.pkl,1000,43,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,0.8557202816009521,0.6255087852478027,1.7739160060882568,0.3029861450195312,1000,685,0.315,0.6123556459099196,0.7978801795671696,0.1360630409514634,0.2037090442762719,0.3127391465231871,0.6100219019711774,0.3429088617975618,0.3165084857637187,0.6194347491274215,0.4006300567051034,0,2609,0,0.0343881779978692,0.0,0.0687763559957385,0.2094692839368342,0.315,0.1039385678736684,,,,,
tax,may_2026_batch,d9f3ce5f,2026-05-08T09:46:28.054416,FileLoader,SmartNoiseModelLoader,TopKObtainer,ClassicVCRepairer,models/tax_mst.pkl,1000,42,0.5,0.5,20,42,,ClassicVCRepairer,SmartNoiseModelLoader,mst,0.8342173099517822,0.622474193572998,1.8093645572662356,0.257033109664917,1000,548,0.452,0.4681278007374517,0.6554618579386255,0.1329016464259561,0.2550055971988007,0.2987058835295176,0.616401476132852,0.3709033813043174,0.3041143702933264,0.5774189677070937,0.3859107319658769,0,2336,0,0.0330026381865846,0.0,0.0660052763731693,0.2924001415756088,0.452,0.1328002831512175,,,,,
tax,may_2026_batch,da17dc34,2026-05-08T09:46:06.007394,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/tax_mst.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,mst,0.9787635803222656,0.9669950008392334,2.84695053100586,0.3074822425842285,1000,722,0.278,0.4681278007374517,0.5289078102077985,0.1329016464259561,0.1867345648058155,0.2987058835295176,0.616401476132852,0.3709033813043174,0.3100169015211369,0.6402196197657789,0.407307657689192,0,2336,0,0.0330026381865846,0.0,0.0660052763731693,0.1862179479528657,0.278,0.0944358959057315,,,,,
tax,may_2026_batch,e90accc2,2026-05-08T11:46:14.382432,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_aim.pkl,1000,43,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,aim,1.2045657634735107,2.769054889678955,2.051673889160156,0.4545276165008545,1000,882,0.118,0.23611851218524,0.2356883281719516,0.1093851199385722,0.1228609625634762,0.3211819063715734,0.6789631066796011,0.5115650408536768,0.3229660669460251,0.6883319498754888,0.5440289626066346,0,677,0,0.0051254767274312,0.0,0.0102509534548624,0.0647480865408884,0.118,0.0114961730817768,,,,,False
tax,may_2026_batch,f0e9e0a3,2026-05-08T09:46:35.802032,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_patectgan.pkl,1000,42,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.8270032405853271,1.3756499290466309,1.8491489887237549,6.781151056289673,1000,110,0.89,569765.3468352593,1110536.5332187233,0.5851204122259892,0.6653247352867819,0.0117890610154913,0.0186676800912082,0.015290376133852,0.0181366322969067,0.0170425338280445,0.0141022692042283,0,8567,0,0.1648517873275652,0.0,0.3297035746551305,0.6093972418730198,0.89,0.3287944837460396,,,,,False
tax,may_2026_batch,f448a860,2026-05-08T11:46:21.375372,FileLoader,SmartNoiseModelLoader,TopKObtainer,VanillaVCRepairer,models/tax_aim.pkl,1000,42,0.5,0.5,20,42,,VanillaVCRepairer,SmartNoiseModelLoader,aim,1.0713729858398438,1.130720138549805,1.94490385055542,0.1198933124542236,1000,897,0.103,0.366451366033604,0.3186820097004202,0.1105918657679191,0.1253258260232148,0.3288865997939814,0.6882699442949866,0.5186526787410867,0.3348161334520106,0.6983538518466662,0.5417447570281325,0,585,0,0.0043770818210516,0.0,0.0087541636421032,0.0555123735046872,0.103,0.0080247470093745,,,,,
tax,may_2026_batch,f9b4effa,2026-05-08T09:49:40.342696,FileLoader,SmartNoiseModelLoader,TopKObtainer,ILPRepairer,models/tax_patectgan.pkl,1000,44,0.5,0.5,20,42,0.5,ILPRepairer,SmartNoiseModelLoader,patectgan,0.8339605331420898,1.4132697582244873,1.8228974342346191,217.15746593475345,1000,0,1.0,435215.19854895753,3447030.1037883973,0.581543604202156,0.5,0.0310337930413737,0.0159814383294496,0.0106259563360702,0.0,0.0,0.0,0,8338,0,0.1660515051894199,0.0,0.3321030103788398,0.6723515051894199,1.0,0.3447030103788397,,,,,True
